element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00074,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2005"",""연도"":2005,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10474.99,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),140,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00075,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2006"",""연도"":2006,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10533.87,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),141,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00076,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2007"",""연도"":2007,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10592.76,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),142,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00077,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2008"",""연도"":2008,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10651.64,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),143,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00078,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2009"",""연도"":2009,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10710.53,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),144,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00079,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2010"",""연도"":2010,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10769.41,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [실적치] · FAO flag=X,,,,B-029.xlsx,1.2_entity(레코드형),145,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00080,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2011"",""연도"":2011,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10789.43,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),146,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00081,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2012"",""연도"":2012,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10809.44,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),147,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00082,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2013"",""연도"":2013,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10829.46,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),148,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00083,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2014"",""연도"":2014,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10849.47,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),149,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00084,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2015"",""연도"":2015,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10869.49,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [실적치] · FAO flag=X,,,,B-029.xlsx,1.2_entity(레코드형),150,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00085,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2016"",""연도"":2016,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10892.78,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),151,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00086,B-029_forest_type_national,VNM,,,,,,,,,자연재생림 면적,,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM_naturally_regenerating_2017"",""연도"":2017,""이탄지_면적_모자이크_km"":null,""이탄지_면적_이탄_우세_km"":null,""이탄지_면적_이탄_우세_천ha"":null,""이탄지_면적_합계_km"":null,""이탄지_면적_합계_천ha"":null,""전국_값"":10916.07,""전국_단위"":""1000 ha"",""전국_지표명"":""자연재생림 면적"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""행정단위"":""Country""}",,전국 · 자연재생림 면적 · [추정치] · FAO flag=I,,,,B-029.xlsx,1.2_entity(레코드형),152,
