element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00038,A-018_capacity_bioenergy_ongrid,VNM,2011,2011,2011,,,,2.43,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),353,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00039,A-018_capacity_bioenergy_ongrid,VNM,2012,2012,2012,,,,2.43,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),354,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00040,A-018_capacity_bioenergy_ongrid,VNM,2013,2013,2013,,,,2.43,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),355,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00041,A-018_capacity_bioenergy_ongrid,VNM,2014,2014,2014,,,,59.43,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),356,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00042,A-018_capacity_bioenergy_ongrid,VNM,2015,2015,2015,,,,59.43,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),357,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00043,A-018_capacity_bioenergy_ongrid,VNM,2016,2016,2016,,,,69.43,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),358,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00044,A-018_capacity_bioenergy_ongrid,VNM,2017,2017,2017,,,,87.4,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),359,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00045,A-018_capacity_bioenergy_ongrid,VNM,2018,2018,2018,,,,98.97,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),360,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00046,A-018_capacity_bioenergy_ongrid,VNM,2019,2019,2019,,,,288.29,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),361,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00047,A-018_capacity_bioenergy_ongrid,VNM,2020,2020,2020,,,,360.29,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),362,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00048,A-018_capacity_bioenergy_ongrid,VNM,2021,2021,2021,,,,360.29,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),363,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00049,A-018_capacity_bioenergy_ongrid,VNM,2022,2022,2022,,,,379.74,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),364,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00050,A-018_capacity_bioenergy_ongrid,VNM,2023,2023,2023,,,,394.74,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),365,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00051,A-018_capacity_bioenergy_ongrid,VNM,2024,2024,2024,,,,442.74,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),366,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00052,A-018_capacity_bioenergy_ongrid,VNM,2025,2025,2025,,,,483.74,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Bioenergy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Bioenergy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),367,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00053,A-018_capacity_coal_ongrid,VNM,2000,2000,2000,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),576,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00054,A-018_capacity_coal_ongrid,VNM,2001,2001,2001,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),577,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00055,A-018_capacity_coal_ongrid,VNM,2002,2002,2002,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),578,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00056,A-018_capacity_coal_ongrid,VNM,2003,2003,2003,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),579,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00057,A-018_capacity_coal_ongrid,VNM,2004,2004,2004,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),580,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00058,A-018_capacity_coal_ongrid,VNM,2005,2005,2005,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),581,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00059,A-018_capacity_coal_ongrid,VNM,2006,2006,2006,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),582,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00060,A-018_capacity_coal_ongrid,VNM,2007,2007,2007,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),583,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00061,A-018_capacity_coal_ongrid,VNM,2008,2008,2008,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),584,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00062,A-018_capacity_coal_ongrid,VNM,2009,2009,2009,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),585,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00063,A-018_capacity_coal_ongrid,VNM,2010,2010,2010,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),586,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00064,A-018_capacity_coal_ongrid,VNM,2011,2011,2011,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Coal(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),587,
